country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","03-06-2026 20:00:00",21.755417,72.139056,NO2,46,60,54
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","03-06-2026 20:00:00",23.163798,72.677768,CO,26,54,36
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","03-06-2026 20:00:00",23.163798,72.677768,OZONE,14,75,59
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM","03-06-2026 20:00:00",28.6573814,77.1585447,CO,8,72,19
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","03-06-2026 20:00:00",28.623763,77.287209,SO2,6,32,13
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","03-06-2026 20:00:00",28.674045,77.131023,NO2,19,57,33
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","03-06-2026 20:00:00",28.674045,77.131023,NH3,3,4,4
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","03-06-2026 20:00:00",28.674045,77.131023,OZONE,11,92,80
India,Delhi,Delhi,"Pusa, Delhi - DPCC","03-06-2026 20:00:00",28.639652,77.146275,PM2.5,40,113,78
India,Delhi,Delhi,"Pusa, Delhi - DPCC","03-06-2026 20:00:00",28.639652,77.146275,NO2,12,65,43
India,Delhi,Delhi,"Pusa, Delhi - IITM","03-06-2026 20:00:00",28.636110,77.173332,NO2,20,104,54
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","03-06-2026 20:00:00",28.6514781,77.1473105,CO,29,68,46
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","03-06-2026 20:00:00",28.5504249,77.2159377,SO2,36,44,38
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","03-06-2026 20:00:00",23.593150,72.372792,NO2,20,29,24
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","03-06-2026 20:00:00",23.593150,72.372792,SO2,10,12,11
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","03-06-2026 20:00:00","21.217779 ","72.834787 ",NH3,1,1,1
India,Gujarat,Surat,"Science Center, Surat - SMC","03-06-2026 20:00:00",21.170046,72.795405,PM10,21,56,36
India,Gujarat,Surat,"Science Center, Surat - SMC","03-06-2026 20:00:00",21.170046,72.795405,SO2,14,16,15
India,Gujarat,Surat,"Science Center, Surat - SMC","03-06-2026 20:00:00",21.170046,72.795405,CO,44,55,50
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","03-06-2026 20:00:00",22.320153,73.216285,NO2,8,11,9
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","03-06-2026 20:00:00",20.362421,72.918013,NO2,15,16,16
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","03-06-2026 20:00:00",16.6870449,74.2505872,CO,6,20,15
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","03-06-2026 20:00:00",18.39963,76.57452,NO2,8,73,24
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","03-06-2026 20:00:00",18.39963,76.57452,NH3,3,22,7
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","03-06-2026 20:00:00",18.1023399,73.4783687,PM10,NA,NA,NA
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","03-06-2026 20:00:00",18.1023399,73.4783687,CO,6,44,38
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","03-06-2026 20:00:00",20.555712,74.529236,SO2,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","03-06-2026 20:00:00",20.555712,74.529236,OZONE,37,41,38
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","03-06-2026 20:00:00",19.296481,72.840923,NH3,4,4,4
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","03-06-2026 20:00:00",19.296481,72.840923,OZONE,12,39,29
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","03-06-2026 20:00:00",19.065931,72.862131,SO2,2,4,3
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","03-06-2026 20:00:00",19.065931,72.862131,CO,8,12,10
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","03-06-2026 20:00:00",19.23241,72.86895,PM10,34,91,55
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","03-06-2026 20:00:00",19.2243333,72.8658113,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","03-06-2026 20:00:00",19.2243333,72.8658113,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","03-06-2026 20:00:00",18.9767,72.8380,PM2.5,19,40,26
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","03-06-2026 20:00:00",18.9767,72.8380,NH3,1,4,2
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","03-06-2026 20:00:00",19.11074,72.86084,PM10,21,140,47
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","03-06-2026 20:00:00",19.11074,72.86084,CO,2,44,22
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","03-06-2026 20:00:00",13.328028,75.797056,SO2,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","03-06-2026 20:00:00",15.459706,75.008381,SO2,4,8,7
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","03-06-2026 20:00:00",15.459706,75.008381,OZONE,27,31,27
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","03-06-2026 20:00:00",17.336318,76.847397,PM10,16,38,26
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","03-06-2026 20:00:00",12.415911,75.735050,PM2.5,10,33,21
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","03-06-2026 20:00:00",12.889250,74.853000,PM2.5,NA,NA,NA
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","03-06-2026 20:00:00",12.21041,76.37376,PM2.5,NA,NA,NA
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","03-06-2026 20:00:00",12.21041,76.37376,NO2,NA,NA,NA
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","03-06-2026 20:00:00",12.21041,76.37376,CO,15,33,21
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","03-06-2026 20:00:00",12.733409,77.298051,PM2.5,13,38,24
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","03-06-2026 20:00:00",12.733409,77.298051,OZONE,6,55,31
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","03-06-2026 20:00:00",13.940000,75.555917,PM10,35,42,38
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","03-06-2026 20:00:00",13.940000,75.555917,NH3,3,4,3
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","03-06-2026 20:00:00",16.802639,75.722694,NO2,11,12,11
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","03-06-2026 20:00:00",16.802639,75.722694,CO,9,34,19
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","03-06-2026 20:00:00",23.50016,80.23284,OZONE,23,94,78
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","03-06-2026 20:00:00",23.108440,77.511428,PM2.5,47,208,81
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","03-06-2026 20:00:00",23.108440,77.511428,NH3,4,8,7
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","03-06-2026 20:00:00",23.108440,77.511428,OZONE,34,93,76
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","03-06-2026 20:00:00",22.624758,75.675238,SO2,NA,NA,NA
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","03-06-2026 20:00:00",23.331731,75.045981,PM10,45,117,79
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","03-06-2026 20:00:00",23.331731,75.045981,NO2,3,25,14
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","03-06-2026 20:00:00",24.108970,82.645580,PM2.5,82,359,148
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","03-06-2026 20:00:00",24.108970,82.645580,PM10,97,325,147
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","03-06-2026 20:00:00",19.10122,74.73339,SO2,NA,NA,NA
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","03-06-2026 20:00:00",19.10122,74.73339,OZONE,30,44,38
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","03-06-2026 20:00:00",20.719516,77.000253,SO2,16,24,19
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","03-06-2026 20:00:00",20.719516,77.000253,CO,18,29,18
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","03-06-2026 20:00:00",20.719516,77.000253,OZONE,6,81,74
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","03-06-2026 20:00:00",19.962900,79.298714,NH3,1,2,2
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","03-06-2026 20:00:00",19.962900,79.298714,SO2,5,9,7
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","03-06-2026 20:00:00",19.9775302,79.2337086,CO,35,42,40
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","03-06-2026 20:00:00",20.918946,74.776388,NO2,6,24,9
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","03-06-2026 20:00:00",20.918946,74.776388,OZONE,28,34,31
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","03-06-2026 20:00:00","19.2268427 ","73.0788456 ",PM2.5,2,74,22
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","03-06-2026 20:00:00","19.2268427 ","73.0788456 ",SO2,3,21,11
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","03-06-2026 20:00:00",19.710842,77.151824,SO2,1,3,2
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","03-06-2026 20:00:00",21.001264,75.565602,CO,19,50,33
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","03-06-2026 20:00:00",19.854616,75.905894,PM2.5,21,43,30
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","03-06-2026 20:00:00",19.192056,72.9585188,NO2,20,25,22
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","03-06-2026 20:00:00",16.6870449,74.2505872,PM2.5,15,28,21
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","03-06-2026 20:00:00",26.259242,78.216432,CO,10,28,22
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","03-06-2026 20:00:00",26.200388,78.147714,NO2,35,98,68
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","03-06-2026 20:00:00",26.200388,78.147714,NH3,4,7,6
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","03-06-2026 20:00:00",22.4310,75.5213,PM10,66,117,94
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","03-06-2026 20:00:00",22.4310,75.5213,OZONE,7,22,17
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","03-06-2026 20:00:00",22.6780,75.8559,PM10,NA,NA,NA
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","03-06-2026 20:00:00",22.6780,75.8559,NH3,1,70,7
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","03-06-2026 20:00:00",22.6780,75.8559,CO,46,107,100
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","03-06-2026 20:00:00",22.7084,75.8815,PM10,41,98,60
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","03-06-2026 20:00:00",22.7084,75.8815,NO2,1,1,1
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","03-06-2026 20:00:00",23.163174,79.973061,PM2.5,22,53,37
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","03-06-2026 20:00:00",23.142888,79.916147,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","03-06-2026 20:00:00",23.168606,79.932247,PM2.5,23,159,76
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","03-06-2026 20:00:00",20.939198,77.765701,PM2.5,30,86,48
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","03-06-2026 20:00:00",19.875620,75.387310,PM2.5,25,59,40
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","03-06-2026 20:00:00",19.875620,75.387310,PM10,50,110,80
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","03-06-2026 20:00:00",19.8389439,75.244448,OZONE,12,46,35
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","03-06-2026 20:00:00",19.863756,75.321188,NH3,1,3,2
India,Maharashtra,Beed,"Bir, Beed - MPCB","03-06-2026 20:00:00",18.988474,75.753873,PM2.5,10,26,19
India,Maharashtra,Beed,"Bir, Beed - MPCB","03-06-2026 20:00:00",18.988474,75.753873,PM10,37,94,59
India,Maharashtra,Beed,"Bir, Beed - MPCB","03-06-2026 20:00:00",18.988474,75.753873,CO,12,29,18
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","03-06-2026 20:00:00",19.0243902,73.0406721,PM10,53,127,86
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","03-06-2026 20:00:00",19.0243902,73.0406721,NO2,23,49,34
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","03-06-2026 20:00:00",19.309073,73.057223,NO2,9,30,19
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","03-06-2026 20:00:00",29.027200,77.062100,CO,39,41,40
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","03-06-2026 20:00:00",30.1480566,77.2893471,PM10,89,271,119
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","03-06-2026 20:00:00",30.943887,76.801991,PM10,65,156,106
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","03-06-2026 20:00:00",30.943887,76.801991,NO2,6,30,15
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","03-06-2026 20:00:00",34.031606,75.009712,PM2.5,14,31,24
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","03-06-2026 20:00:00",34.066206,74.819820,PM10,33,64,44
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","03-06-2026 20:00:00",23.80569,86.44268,PM2.5,NA,NA,NA
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","03-06-2026 20:00:00",16.172806,75.659694,PM10,49,50,50
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","03-06-2026 20:00:00",16.172806,75.659694,NH3,1,1,1
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","03-06-2026 20:00:00",12.9135218,77.5950804,OZONE,27,28,28
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","03-06-2026 20:00:00",12.951913,77.539784,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","03-06-2026 20:00:00",12.951913,77.539784,CO,18,56,27
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","03-06-2026 20:00:00",12.938539,77.590100,NO2,14,54,23
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","03-06-2026 20:00:00",12.920984,77.584908,SO2,16,36,26
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","03-06-2026 20:00:00",13.0270199,77.494094,PM2.5,17,63,37
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","03-06-2026 20:00:00",13.0246342,77.5080115,NH3,4,4,4
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","03-06-2026 20:00:00",13.0246342,77.5080115,OZONE,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","03-06-2026 20:00:00",12.917348,77.622813,NH3,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","03-06-2026 20:00:00",13.328028,75.797056,PM2.5,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","03-06-2026 20:00:00",13.328028,75.797056,NH3,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","03-06-2026 20:00:00",11.875000,75.373200,NH3,1,1,1
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","03-06-2026 20:00:00",8.8787,76.6073,PM2.5,43,53,47
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","03-06-2026 20:00:00",8.8787,76.6073,PM10,72,82,76
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","03-06-2026 20:00:00",10.532400,76.215900,NO2,8,10,8
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","03-06-2026 20:00:00",23.233584,77.400574,CO,8,36,16
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","03-06-2026 20:00:00",26.203442,78.193251,PM2.5,23,83,47
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","03-06-2026 20:00:00",26.203442,78.193251,NO2,27,112,49
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","03-06-2026 20:00:00",26.203442,78.193251,CO,34,72,45
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","03-06-2026 20:00:00",19.008751,73.016620,PM2.5,12,53,27
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","03-06-2026 20:00:00",19.0575752,73.0151367,CO,2,62,6
India,Maharashtra,Pimpri-Chinchwad,"Bhosari,Pimpri-Chinchwad - IITM","03-06-2026 20:00:00",18.640051,73.848956,PM2.5,13,41,27
India,Maharashtra,Pimpri-Chinchwad,"Bhosari,Pimpri-Chinchwad - IITM","03-06-2026 20:00:00",18.640051,73.848956,PM10,30,96,56
India,Maharashtra,Pimpri-Chinchwad,"Bhumkar Nagar, Pimpri-Chinchwad - IITM","03-06-2026 20:00:00",18.605770,73.749976,NO2,15,35,23
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","03-06-2026 20:00:00",18.59051,73.77946,PM10,35,53,45
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","03-06-2026 20:00:00",18.59051,73.77946,NO2,10,32,19
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","03-06-2026 20:00:00",18.614767,73.799516,PM10,38,86,57
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","03-06-2026 20:00:00",18.614767,73.799516,CO,22,44,35
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","03-06-2026 20:00:00",18.614767,73.799516,OZONE,14,32,28
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","03-06-2026 20:00:00",18.616318,73.765797,CO,16,95,39
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","03-06-2026 20:00:00",18.616318,73.765797,OZONE,38,51,47
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pimpri-Chinchwad- IITM","03-06-2026 20:00:00",18.664282,73.763966,PM10,30,76,54
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","03-06-2026 20:00:00",18.459883,73.852193,PM2.5,11,34,22
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","03-06-2026 20:00:00",18.459883,73.852193,NO2,20,26,22
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","03-06-2026 20:00:00",18.454450,73.854155,PM10,20,47,33
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","03-06-2026 20:00:00",19.235581,73.159121,NH3,3,7,5
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","03-06-2026 20:00:00",19.235581,73.159121,OZONE,7,86,49
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","03-06-2026 20:00:00","19.2307571 ",73.1551920,PM2.5,10,25,16
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","03-06-2026 20:00:00","19.2307571 ",73.1551920,NH3,1,2,2
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","03-06-2026 20:00:00","19.2307571 ",73.1551920,SO2,3,11,7
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","03-06-2026 20:00:00",19.4458210,72.7988231,NO2,7,48,16
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","03-06-2026 20:00:00",19.4458210,72.7988231,NH3,2,14,6
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat - Meghalaya PCB","03-06-2026 20:00:00",26.05374,91.86796,PM2.5,76,434,230
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","03-06-2026 20:00:00",25.5803419,91.8942571,SO2,25,32,29
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","03-06-2026 20:00:00",23.7176342,92.7192841,PM2.5,1,18,7
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","03-06-2026 20:00:00",23.7176342,92.7192841,SO2,14,16,15
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","03-06-2026 20:00:00",25.6635413,94.0989878,NO2,3,7,4
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","03-06-2026 20:00:00",25.6635413,94.0989878,CO,4,12,6
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","03-06-2026 20:00:00",25.6635413,94.0989878,OZONE,1,8,1
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","03-06-2026 20:00:00",20.94185,86.11510,NH3,1,2,2
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","03-06-2026 20:00:00","20.48891     ","85.84768     ",PM2.5,12,45,28
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","03-06-2026 20:00:00",21.643900,85.599355,SO2,4,22,8
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","03-06-2026 20:00:00",21.643900,85.599355,OZONE,5,34,30
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","03-06-2026 20:00:00",22.265816,86.174829,SO2,10,12,11
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","03-06-2026 20:00:00",22.265816,86.174829,OZONE,13,42,30
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","03-06-2026 20:00:00",22.18972222,84.86277778,NO2,NA,NA,NA
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","03-06-2026 20:00:00",22.18972222,84.86277778,SO2,NA,NA,NA
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","03-06-2026 20:00:00",22.220833,84.809444,PM10,62,115,97
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","03-06-2026 20:00:00",22.220833,84.809444,CO,30,66,40
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","03-06-2026 20:00:00",22.24500000,84.88111111,PM2.5,36,36,36
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","03-06-2026 20:00:00",20.9360711,85.1707021,PM10,9,151,68
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","03-06-2026 20:00:00",20.9360711,85.1707021,NH3,5,8,6
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","03-06-2026 20:00:00",11.9309,79.8027,PM10,10,41,24
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","03-06-2026 20:00:00",11.9309,79.8027,NH3,1,7,3
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","03-06-2026 20:00:00",31.620000,74.876512,PM10,108,139,116
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","03-06-2026 20:00:00",30.233011,74.907758,PM2.5,48,198,94
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","03-06-2026 20:00:00",31.321907,75.578914,SO2,13,15,14
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","03-06-2026 20:00:00",31.321907,75.578914,CO,50,57,56
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","03-06-2026 20:00:00",30.9028,75.8086,NO2,47,54,50
India,Punjab,Patiala,"Model Town, Patiala - PPCB","03-06-2026 20:00:00",30.349388,76.366642,CO,21,61,25
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","03-06-2026 20:00:00",26.470859,74.646594,PM2.5,33,220,84
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","03-06-2026 20:00:00",26.470859,74.646594,NO2,19,33,24
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","03-06-2026 20:00:00",27.554793,76.611536,PM2.5,42,116,62
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","03-06-2026 20:00:00",27.554793,76.611536,PM10,62,105,78
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","03-06-2026 20:00:00",18.454450,73.854155,OZONE,12,111,53
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","03-06-2026 20:00:00",18.573040,73.927715,PM2.5,NA,NA,NA
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","03-06-2026 20:00:00",18.573040,73.927715,PM10,43,82,63
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","03-06-2026 20:00:00",18.573040,73.927715,CO,12,64,28
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","03-06-2026 20:00:00",18.536457,73.805454,OZONE,2,17,14
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","03-06-2026 20:00:00",18.530085,73.849598,PM10,19,80,52
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","03-06-2026 20:00:00",18.530085,73.849598,OZONE,9,23,20
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","03-06-2026 20:00:00",18.547056,73.826908,PM10,26,53,38
